node_id,community,name,type
13483,14,荸荠鱼卷,Food
13484,3,煮干丝鸡汤,Food
13485,7,番茄西柚汁,Food
13486,7,黑木耳芹菜粥,Food
13487,5,土豆烤猪肉,Food
13488,14,猪肝粥,Food
13489,4,鸡腿,Food
13490,14,芝麻酱菜,Food
13491,5,归参鳝鱼羹,Food
13492,5,油菜苹果牛奶汁,Food
13493,3,清蒸武昌鱼,Food
13494,7,虾米,Food
13495,6,陈皮红枣饮,Food
13496,2,红烧狗肉,Food
13497,1,天麻鱼头汤,Food
13498,18,酱萝卜拌豆芽,Food
13499,7,青椒魔芋丝,Food
13500,14,鹿茸炖鸡,Food
13501,5,胡萝卜山楂汁,Food
13502,7,鱼香黄瓜,Food
13503,18,猪肉丸子汤,Food
13504,6,鸽子益肾汤,Food
13505,9,海螺,Food
13506,7,山药羊奶羹,Food
13507,10,燕窝瘦肉汤,Food
13508,14,辣油水豆腐,Food
13509,5,杂锦冬瓜粒汤,Food
13510,1,双菇鲫鱼汤,Food
13511,5,腐竹拌菠菜,Food
13512,11,家常炒饭,Food
13513,3,腐竹拌海带丝,Food
13514,7,红枣花生汤,Food
13515,2,红煨猪排,Food
13516,13,水姜鸭粥,Food
13517,14,绿豆薏苡仁汤,Food
13518,7,胡桃粥,Food
13519,7,杨梅瘦肉粥,Food
13520,6,肉片柿子汤,Food
13521,12,天麻甲鱼汤,Food
13522,5,白菜扒猪肝,Food
13523,8,韭菜炒鳝丝,Food
13524,7,五花肉炖干西葫芦条,Food
13525,11,豆腐干拌荠菜,Food
13526,12,参芪粥,Food
13527,4,萝卜丝饼,Food
13528,3,荷叶粥,Food
13529,7,炝苦瓜,Food
13530,1,枸杞玉米羹,Food
13531,14,苦参鸡蛋,Food
13532,4,鳝鱼,Food
13533,7,猪肺粥,Food
13534,6,桂圆山楂汁,Food
13535,14,淡菜(鲜),Food
13536,11,海虾豆腐,Food
13537,3,珊瑚白菜,Food
13538,7,香糟带鱼,Food
13539,1,蘑菇玉兰片汤,Food
13540,3,烫空心菜,Food
13541,5,羊肚,Food
13542,7,黄瓜片汤,Food
13543,6,白菜粥,Food
13544,6,苋菜粥,Food
13545,6,菠菜蛋花汤,Food
13546,11,冬瓜白饭鱼瘦肉蚝豉汤,Food
13547,4,咖啡,Food
13548,9,豆苗炒荸荠,Food
13549,13,红杞海参鹌鹑蛋,Food
13550,13,炒羊肝,Food
13551,11,小白菜馅包子,Food
13552,8,水果什锦奶羹,Food
13553,1,黑木耳大枣汤,Food
13554,5,红豆沙,Food
13555,7,炸卤牛肉,Food
13556,2,红萝卜瘦肉鸡肝笋菇汤,Food
13557,4,小米面蜂糕,Food
13558,11,凤尾菇鸡肉炒饭,Food
13559,7,茵陈粥,Food
13560,15,龙眼酸枣仁饮,Food
13561,11,土茯苓猪骨汤,Food
13562,11,苋菜豆腐羹,Food
13563,11,山楂烧豆腐,Food
13564,4,百合绿豆粥,Food
13565,14,虾仁韭菜,Food
13566,14,五柳青鱼,Food
13567,18,枸杞花旗参饮,Food
13568,12,紫苏麻仁粥,Food
13569,1,黄豆粉,Food
13570,4,水晶鱼片,Food
13571,14,拔丝番茄,Food
13572,3,淡菜粥,Food
13573,1,核桃鸡肉粥,Food
13574,14,冬菇扒茼蒿,Food
13575,10,珍珠鸡,Food
13576,2,家制猪肉脯,Food
13577,15,鸡腿菇炖笋,Food
13578,3,椒盐菠菜,Food
13579,8,脆皮芸豆,Food
13580,11,什锦炒饭,Food
13581,7,平菇豆腐汤,Food
13582,8,刀豆腰子,Food
13583,4,滑熘海带,Food
13584,1,鳝丝油菜粥,Food
13585,8,木耳银芽海米粥,Food
13586,3,陈皮黄芪煲猪心,Food
13587,11,金橘糯米粥,Food
13588,2,党参黄羊肉汤,Food
13589,5,小葱老姜汤,Food
13590,4,竹笋沙拉,Food
13591,4,番茄芹菜汁,Food
13592,11,栗子粥,Food
13593,11,油焖茭白,Food
13594,6,丝瓜毛豆子,Food
13595,1,口蘑香菇粥,Food
13596,7,芝麻藕片,Food
13597,11,海带炖鸡,Food
13598,11,粉皮拌虾仁,Food
13599,11,黄鱼汤,Food
13600,1,苦瓜瘦肉煲,Food
13601,2,黄豆芽猪血汤,Food
13602,5,西湖牛肉羹,Food
13603,11,清汤鲈鱼羹,Food
13604,14,猴头菇炒菜心,Food
13605,14,芹菜炒蛋,Food
13606,11,苋菜黄鱼羹,Food
13607,11,猪骨腐竹粥,Food
13608,21,老鸭绿豆汤,Food
13609,4,黄瓜拌兔丝,Food
13610,18,咖喱鸡肉包,Food
13611,6,煮糟青鱼,Food
13612,5,北芪参枣生鱼汤,Food
13613,1,西米牛肉羹,Food
13614,11,红腐菜花,Food
13615,14,太史豆腐,Food
13616,5,槐花豆腐汤,Food
13617,2,牛奶花椰菜泥,Food
13618,3,芸豆拌芹菜叶,Food
13619,7,香糟鸡,Food
13620,14,茼蒿菜鱼头汤,Food
13621,1,香蕉土豆泥,Food
13622,4,野菊花炒肉片,Food
13623,4,黄瓜,Food
13624,13,玫瑰花茶,Food
13625,6,鸡肉蘑菇汤,Food
13626,6,南瓜大麦粥,Food
13627,9,炝藕片,Food
13628,3,百合川贝银杏羹,Food
13629,14,豆腐乳空心菜,Food
13630,14,罗汉果莲藕西洋菜汤,Food
13631,7,芝麻炸鸡肝,Food
13632,6,小米粉粥,Food
13633,14,山药枸杞粥,Food
13634,7,广东粥,Food
13635,5,桂鱼菠菜蛋花汤,Food
13636,19,土豆肉末粥,Food
13637,11,芹菜炒猪肝,Food
13638,11,猪腰煮粥,Food
13639,6,素炒空心菜,Food
13640,1,太子参田鸡粥,Food
13641,7,鸡茸芦笋,Food
13642,4,拌菜花,Food
13643,2,核桃肉,Food
13644,11,灌汤包子,Food
13645,15,姜汁奶(姜撞奶),Food
13646,11,红萝卜,Food
13647,11,酱螃蟹,Food
13648,1,萝卜干炒饭,Food
13649,6,绿豆芽拌海带,Food
13650,10,红萝卜海蜇粥,Food
13651,6,牡蛎(鲜),Food
13652,11,海带拌粉丝,Food
13653,4,梨,Food
13654,14,羊骨大枣粥,Food
13655,11,鸡蓉豆腐,Food
13656,2,荸荠炒猪肝,Food
13657,14,蘑烧冬瓜,Food
13658,11,鸡肉炒藕丝,Food
13659,1,酥炸菜花,Food
13660,11,鲜肉锅贴,Food
13661,11,菜心烧牛蹄筋,Food
13662,11,蛋蓉菜花汤,Food
13663,4,山楂煮鸡翅,Food
13664,2,芝麻拌芦荟,Food
13665,7,姜韭牛奶羹,Food
13666,1,烧大葱,Food
13667,7,干煸牛肉末扁豆,Food
13668,4,羊腰黑豆汤,Food
13669,6,飘香荷叶饭,Food
13670,14,芒果凤尾虾,Food
13671,19,炝西兰花,Food
13672,2,牛肉萝卜白米粥,Food
13673,4,毛豆,Food
13674,14,拌菠萝丁,Food
13675,4,猪肝白菜汤,Food
13676,4,荠菜饺,Food
13677,7,何首乌粥,Food
13678,11,母鸡粥,Food
13679,10,清拌黄瓜,Food
13680,1,芝麻豆腐块,Food
13681,4,猪网油,Food
13682,14,螺丝菜,Food
13683,5,洋葱牛肉卷,Food
13684,3,海米白菜汤,Food
13685,8,橄榄粥,Food
13686,6,鲜香菇煮豆腐,Food
13687,4,荔枝荷花蒸鸭,Food
13688,5,嫩莲子粥,Food
13689,11,鲜百合冬菇西兰花汤,Food
13690,18,鸡肉冬菇蒸饺,Food
13691,4,洋葱拌蚕豆,Food
13692,18,双决明粥,Food
13693,4,车前子粥,Food
13694,4,鸭血鲫鱼粥,Food
13695,5,清炒嫩黄瓜,Food
13696,1,消脂番茄木耳豆腐汤,Food
13697,5,蜜汁蒸山药,Food
13698,18,玉米蒸饺,Food
13699,1,芹菜丝拌土豆,Food
13700,11,海米浇菜花,Food
13701,4,韭菜老豆腐,Food
13702,22,冬瓜蒸饺,Food
13703,18,胡萝卜烧牛腩,Food
13704,14,卤汁黄豆,Food
13705,6,脆皮香蕉,Food
13706,11,怪味木耳菜,Food
13707,14,参枣米饭,Food
13708,4,苹果甘蔗番茄汁,Food
13709,18,虾菇鲜肉水饺,Food
13710,12,松炸菜花,Food
13711,5,鲜奶芦笋汤,Food
13712,14,酱汁香干,Food
13713,18,炒丝瓜,Food
13714,14,益母草煮鸡蛋,Food
13715,11,葵花子粥,Food
13716,5,雪梨豆腐蛋花汤,Food
13717,5,羊肚汤,Food
13718,7,姜茶乌梅饮,Food
13719,1,猪尾花生木瓜汤,Food
13720,14,红烧鱼肉,Food
13721,11,虾球菜花,Food
13722,9,松花蛋拌青椒,Food
13723,8,冬瓜粥,Food
13724,8,一品南瓜,Food
13725,9,虾米拌圆白菜,Food
13726,7,口蘑肉末烧豆泡,Food
13727,4,绿豆薏米饭,Food
13728,11,白菜包子,Food
13729,3,清炖枸杞牛鞭汤,Food
13730,7,鸡肉鱼片枸杞豆腐汤,Food
13731,4,芝麻豆腐,Food
13732,4,猪肉皮,Food
13733,2,烩鸡翅,Food
13734,1,人参茶,Food
13735,7,香椿鲐鱼,Food
13736,4,软熘鲤鱼,Food
13737,11,洋参鸡肉汤,Food
13738,1,清明菜糯米饭,Food
13739,7,熏鸡拌黄瓜,Food
13740,11,蘑菇炒面,Food
13741,1,番茄奶油汤,Food
13742,5,草菇丝瓜汤,Food
13743,0,茼蒿水饺,Food
13744,3,眉豆煲猪手汤,Food
13745,11,冬笋鱿鱼肉丝,Food
13746,5,芦荟苹果汁,Food
13747,5,香干炒黄瓜,Food
13748,11,香菇烧豆腐,Food
13749,6,白菜炖猪骨汤,Food
13750,1,凤梨饭,Food
13751,7,香菇桃仁,Food
13752,10,番茄炒牛肉,Food
13753,7,松子仁烧香菇,Food
13754,7,胡萝卜芹菜粥,Food
13755,4,鲜百合烧肉,Food
13756,2,人参枸杞汤,Food
13757,4,海虾,Food
13758,11,鲜蘑菇豆腐汤,Food
13759,7,虾仁鸡丝菠菜汤,Food
13760,7,蘑菇鸡块,Food
13761,4,糯米莲藕,Food
13762,4,猪脾,Food
13763,6,三丝发菜羹,Food
13764,4,百合粳米鸡,Food
13765,12,冬瓜鲢鱼汤,Food
13766,13,菊花肉丝,Food
13767,6,紫菜肉茸汤,Food
13768,4,青鱼甩水,Food
13769,6,荔枝山药粥,Food
13770,5,糖醋鸡蛋,Food
13771,7,莲子芡实荷叶粥,Food
13772,2,杏仁拌芥兰,Food
13773,6,清炖兔肉块,Food
13774,4,金银花粥,Food
13775,11,清蒸牛蹄筋,Food
13776,11,芹菜拌腐竹,Food
13777,10,赤豆牛肉汤,Food
13778,9,鱼腥草炒鸡蛋,Food
13779,7,猪肝鸡蛋粥,Food
13780,5,莴笋叶豆腐羹,Food
13781,4,姜糖饮,Food
13782,7,糯米豆粥,Food
13783,14,牛肉芹菜包,Food
13784,7,松子豌豆,Food
13785,18,冬菇茭白汤,Food
13786,8,马兰头菜粥,Food
13787,14,香菜粥,Food
13788,2,罗汉果雪耳鸡汤,Food
13789,8,花菇烧菱角,Food
13790,13,佛手柑粥,Food
13791,18,金针苋菜,Food
13792,3,豆腐脑,Food
13793,14,姜汁黄瓜,Food
13794,4,猪肝笋尖粥,Food
13795,14,冬笋海参羹,Food
13796,10,白果秋梨膏,Food
13797,11,马齿苋菜肉片汤,Food
13798,7,荠菜荸荠汤,Food
13799,7,芡实白果猪肚汤,Food
13800,3,枸杞煮鸡蛋,Food
13801,2,鸡肠,Food
13802,6,炒豌豆苗,Food
13803,8,绿豆茶,Food
13804,19,二豆粥,Food
13805,11,猪蹄当归粥,Food
13806,3,扁豆瘦肉汤,Food
13807,11,猪小肠,Food
13808,7,香蕉百合银耳羹,Food
13809,7,嫩豇豆汤,Food
13810,7,山药南瓜粥,Food
13811,4,虾皮豆腐炒蛋,Food
13812,11,菖蒲白术酒,Food
13813,18,山药红枣羹,Food
13814,1,肉丝茭白,Food
13815,8,贝母梨罐,Food
13816,6,豆泡烧油菜,Food
13817,11,茯苓人参糕,Food
13818,11,菊花鱼片火锅,Food
13819,7,芙蓉鹌鹑蛋,Food
13820,8,鸭肉,Food
13821,14,黄豆拌蒜苔,Food
13822,2,鲫鱼氽白玉,Food
13823,3,荸荠萝卜粥,Food
13824,6,干煸四棱豆,Food
13825,14,清烩虾仁,Food
13826,6,猪腰薏仁粥,Food
13827,19,豆皮饭,Food
13828,4,冬瓜荷叶瘦肉汤,Food
13829,8,菊花鲈鱼,Food
13830,7,银杏薏米莲子冬菇汤,Food
13831,14,卤五香蘑菇,Food
13832,8,水晶猕猴桃,Food
13833,10,鸭梨西米露,Food
13834,1,豌豆鲜奶粥,Food
13835,8,红萝卜西芹汁,Food
13836,4,熘苹果,Food
13837,18,鸡肉蒸饺,Food
13838,2,墨鱼炖桃仁,Food
13839,4,紫菜饭卷,Food
13840,21,鲜虾肉泥,Food
13841,1,油焖武昌鱼,Food
13842,1,南瓜团子,Food
13843,1,凉拌冬瓜条,Food
13844,8,绿豆荷叶粥,Food
13845,7,冬虫夏草田鸡腿粥,Food
13846,1,豆蔻牛奶饮,Food
13847,8,酸甜菜花,Food
13848,14,花生冬菇腐竹汤,Food
13849,2,苦瓜,Food
13850,3,山楂包,Food
13851,4,香汁茄子,Food
13852,1,山楂桑葚子煎,Food
13853,6,豌豆烧茄子,Food
13854,4,胡萝卜苦瓜汁,Food
13855,7,百合白果牛肉羹,Food
13856,5,草菇莴笋汤,Food
13857,6,桑椹膏,Food
13858,14,莲藕煲猪腿肉,Food
13859,5,芹菜炒鳝鱼,Food
13860,3,蟹黄,Food
13861,4,绿豆薏仁汤,Food
13862,6,油菜,Food
13863,9,银耳乌龙汤,Food
13864,1,鸽蛋菜心粥,Food
13865,13,荸荠海蜇粥,Food
13866,5,火腿蚕豆,Food
13867,11,牛奶麦片粥,Food
13868,0,冬笋鸡片,Food
13869,3,苦瓜瘦肉汤,Food
13870,1,羊肉归芪汤,Food
13871,7,萝卜枸杞炖鸭肝,Food
13872,8,绿豆冬瓜汤,Food
13873,1,酱菜,Food
13874,7,茭白粥,Food
13875,4,山楂红糖粥,Food
13876,6,绿豆豆沙包,Food
13877,2,海带绿豆糖水,Food
13878,5,甲鱼,Food
13879,3,燕窝,Food
13880,1,山药鱼头汤,Food
13881,7,干拌牛肚,Food
13882,7,小麦红枣猪脑汤,Food
13883,4,鸡火白菜汤,Food
13884,7,莴苣叶煎蛋汤,Food
13885,11,酱野猪肉,Food
13886,13,白菜心拌海蜇皮,Food
13887,8,猪肉鸭蛋汤,Food
13888,8,火腿菠菜汤,Food
13889,3,猪心益心汤,Food
13890,7,清蒸茄子,Food
13891,18,清炒荷兰豆,Food
13892,14,当归首乌鸡肉汤,Food
13893,4,百合红枣粥,Food
13894,5,西葫芦饺,Food
13895,6,香椿竹笋,Food
13896,3,南瓜牛肉汤,Food
13897,12,白木耳炒豆腐,Food
13898,6,空心菜瘦肉粥,Food
13899,2,菠菜拌猪肝,Food
13900,11,红薯樱桃肉,Food
13901,7,鸡丝豌豆,Food
13902,1,小麦生地百合羹,Food
13903,2,粉丝鳝鱼,Food
13904,3,桂枣炖猪心,Food
13905,7,荔枝圆肉汤,Food
13906,3,松散蜂窝鸡蛋,Food
13907,14,芦笋煎鸡蛋,Food
13908,3,酪梨芋头粥,Food
13909,3,鸡冠白菜,Food
13910,7,清甜莲子,Food
13911,1,砂仁鲫鱼,Food
13912,1,木耳排骨白菜,Food
13913,3,黄瓜拌虾片,Food
13914,7,腊肠香米粥,Food
13915,14,莲藕发菜冬菇汤,Food
13916,5,木耳炒豆腐皮,Food
13917,5,砂锅鸡肉莲藕汤,Food
13918,18,青椒南瓜,Food
13919,13,淮山猪胰汤,Food
13920,3,米须芽菜猪红汤,Food
13921,3,荠菜黄豆粥,Food
13922,6,排骨芋头汤,Food
13923,3,丝瓜豆腐瘦肉汤,Food
13924,14,瑶柱生菜白菜汤,Food
13925,3,杭式牛肉羹,Food
13926,4,黄芪桂皮鲈鱼汤,Food
13927,3,白菜肉末粥,Food
13928,4,白汤鲫鱼,Food
13929,14,油菜腐丝,Food
13930,11,炖猪蹄筋,Food
13931,8,菠菜水萝卜,Food
13932,11,茉莉竹荪汤,Food
13933,2,桂枝人参粥,Food
13934,19,银耳樱桃羹,Food
13935,13,香蕉拌桃片,Food
13936,10,苜蓿,Food
13937,8,川芎当归羊肉汤,Food
13938,11,干荔枝煲粥,Food
13939,19,五香鸭肉,Food
13940,13,糟鸭泥豆腐羹,Food
13941,7,五彩藕丁,Food
13942,1,鱼头补脑汤,Food
13943,14,紫菜色拉卷,Food
13944,7,蘑菇炒油菜心,Food
13945,11,马蹄鸡肉饺,Food
13946,19,草莓沙拉拌生菜,Food
13947,3,竹笋,Food
13948,11,韭菜蛋丝,Food
13949,3,莲子猪心汤,Food
13950,1,灵芝大枣汤,Food
13951,11,奶酪干,Food
13952,4,芦荟玉米粒,Food
13953,6,熘鸭肝,Food
13954,1,纸包带鱼,Food
13955,9,玉米豌豆羹,Food
13956,11,山楂糕,Food
13957,1,墨鱼陈皮瘦肉粥,Food
13958,4,百合桂圆羹,Food
13959,2,墨鱼炒肉丝,Food
13960,4,油条,Food
13961,7,牛奶煮平菇,Food
13962,9,肉末凉面,Food
13963,7,糯米蒸鲤鱼,Food
13964,4,百合红枣银杏牛肉羹,Food
13965,11,飘香四季豆,Food
13966,7,芥蓝沙拉,Food
13967,9,煎夹沙香蕉,Food
13968,7,黄瓜氽肉片汤,Food
13969,14,豆腐乳粥,Food
13970,3,黄瓜拌白肉,Food
13971,1,百合莲子绿豆粥,Food
13972,14,荠菜根,Food
13973,11,菠菜粉皮,Food
13974,18,海参火锅,Food
13975,10,西芹牛肉羹,Food
13976,4,杏仁豆腐,Food
13977,14,八宝粥,Food
13978,7,紫菜豆腐虾米瘦肉汤,Food
13979,1,鲫鱼砂仁羹,Food
13980,7,八宝莲子粥,Food
13981,11,盐渍油菜薹,Food
13982,8,杏仁蜜瓜田鸡汤,Food
13983,6,虾米冬瓜火腿鸭汤,Food
13984,3,鲜莲银耳汤,Food
13985,6,冬笋香菇,Food
13986,1,虾皮香芹燕麦粥,Food
13987,3,清汤白菜卷,Food
13988,11,黄花木耳猪蹄汤,Food
13989,6,虫草鸡汤,Food
13990,14,蜂蜜,Food
13991,4,鸭梨,Food
13992,9,核桃阿胶膏,Food
13993,7,紫菜蛋花汤,Food
13994,19,蘑菇烧冬瓜,Food
13995,4,四宝鸡肉,Food
13996,14,干萝卜丝酱菜,Food
13997,19,鲤鱼赤豆羹,Food
13998,3,乳鸽银耳汤,Food
13999,9,红萝卜无花果花鱼汤,Food
14000,3,粟米香菇排骨汤,Food
14001,6,冬瓜煲鹌鹑,Food
14002,7,冰淇淋,Food
14003,8,紫茄子粥,Food
14004,4,山药奶肉羹,Food
14005,1,胡桃黑豆饮,Food
14006,1,番茄荸荠饮,Food
14007,8,芡实薏仁粥,Food
14008,3,杏仁苹果豆腐羹,Food
14009,18,菠菜拌豆干,Food
14010,4,炒脆藕,Food
14011,13,白果芥蓝,Food
14012,1,葛粉羹,Food
14013,4,冬瓜拌西红柿,Food
14014,3,五谷糙米粥,Food
14015,7,荠菜冬笋,Food
14016,14,牛肉煎包,Food
14017,6,豆腐烧油菜,Food
14018,9,冬笋炒毛豆,Food
14019,11,豆腐芦荟,Food
14020,1,金针菇炒银杏,Food
14021,5,山楂麦芽汤,Food
14022,14,冰糖甲鱼,Food
14023,5,清炒金花菜,Food
14024,4,绞肉胡萝卜炖豆腐,Food
14025,1,双皮鲫鱼,Food
14026,8,无花果粥,Food
14027,7,薏米汤,Food
14028,9,清炒蘑菇,Food
14029,12,南瓜,Food
14030,5,核桃草鱼火锅,Food
14031,5,面包布丁,Food
14032,14,日式鸡肉泡粥,Food
14033,3,青红萝卜猪脚蚝豉汤,Food
14034,4,果仁排骨,Food
14035,4,苹果甲鱼汤,Food
14036,1,红枣香菇汤,Food
14037,6,红烧带鱼段,Food
14038,9,海参桂圆粥,Food
14039,18,猪心莲子汤,Food
14040,9,蜜汁牛蒡,Food
14041,1,奶汁芦笋,Food
14042,4,茯苓胖头鱼,Food
14043,1,豆腐熬海带,Food
14044,8,田鸡,Food
14045,18,酿冬瓜,Food
14046,3,白菜小米卷,Food
14047,1,五香芹菜,Food
14048,7,山药炖猪蹄,Food
14049,7,驴肉粥,Food
14050,15,黄豆排骨汤,Food
14051,1,荠菜鸡蛋汤,Food
14052,2,大豆芽菜蚬肉汤,Food
14053,4,洋葱,Food
14054,7,巧克力核桃糕,Food
14055,14,黄芪茶,Food
14056,1,鲜奶核桃粥,Food
14057,4,香椿炒蛋,Food
14058,14,火腿珍珠银耳羹,Food
14059,7,合欢花蒸猪肝,Food
14060,11,生地豆腐滚生菜汤,Food
14061,5,鱼香莴笋丝,Food
14062,8,山药葡萄粥,Food
14063,9,清蒸鸡蛋羹,Food
14064,7,冬菇苋菜汤,Food
14065,7,冰糖五彩玉米羹,Food
14066,3,荠菜炒鸡片,Food
14067,3,冰糖枇杷,Food
14068,12,仙人掌百合羹,Food
14069,14,甜菜叶粥,Food
14070,7,龙眼莲藕汤,Food
14071,8,菊花桂鱼,Food
14072,6,丝瓜肉片汤,Food
14073,5,素炝扁豆丝,Food
14074,1,小米龙眼粥,Food
14075,4,牛奶菠菜汤,Food
14076,1,核桃瘦肉汤,Food
14077,4,西芹百合,Food
14078,11,鹌鹑蛋竹荪汤,Food
14079,11,木瓜羊肉汤,Food
14080,1,芝麻南瓜饼,Food
14081,14,芦荟汁白果羹,Food
14082,14,牡蛎豆腐汤,Food
14083,7,油焖蚕豆,Food
14084,9,双丝银鱼羹,Food
14085,14,茭白炒豌豆,Food
14086,2,猪血豆腐汤,Food
14087,8,葛根粉粥,Food
14088,7,鲜味莴苣丝,Food
14089,8,红烧菜花,Food
14090,6,干姜羊肉汤,Food
14091,3,荠菜黑豆粥,Food
14092,7,白菜煲牛肺,Food
14093,4,五豆汤,Food
14094,14,鲍鱼,Food
14095,7,干煸芸豆,Food
14096,6,炝苋菜,Food
14097,19,香干拌芹菜叶,Food
14098,9,枸杞茯苓茶,Food
14099,11,薄荷粥,Food
14100,1,咸鱼,Food
14101,11,枸杞炖鲫鱼,Food
14102,7,芹菜山楂粥,Food
14103,7,番茄鱼肉末,Food
14104,9,海参奶汤,Food
14105,4,蜜汁山楂,Food
14106,1,桂圆枸杞粥,Food
14107,14,凉拌莴苣丝,Food
14108,5,鲜陈白菜汤,Food
14109,11,鸭架栗子白菜汤,Food
14110,18,紫菜鸡蛋莲草汤,Food
14111,3,桂圆牛肉汤,Food
14112,11,牛肉汉堡包,Food
14113,4,菠菜拌豆芽,Food
14114,13,浮小麦粥,Food
14115,3,鸭胰,Food
14116,18,猪肉冬瓜水饺,Food
14117,12,玫瑰香粥,Food
14118,14,菠菜蛋汤,Food
14119,11,桂花核桃仁,Food
14120,14,当归炖甲鱼,Food
14121,6,山药薏米红枣粥,Food
14122,3,海参,Food
14123,4,冰糖山药羹,Food
14124,11,赤小豆炖鲤鱼,Food
14125,6,茯苓板粟鲤鱼,Food
14126,11,西式牛奶粥,Food
14127,19,什锦果冻,Food
14128,7,榨菜肉末茄子粒,Food
14129,14,槐花茶,Food
14130,3,人参香菇大补鸡,Food
14131,7,高粱米糕,Food
14132,8,雪梨猪肉汤,Food
14133,6,枸杞竹笋,Food
14134,7,葱白红枣汤,Food
14135,1,菠菜腰花,Food
14136,7,香菜鸡蛋羹,Food
14137,4,砂锅鱼头豆腐,Food
14138,1,红枣海马炖羊肉,Food
14139,4,凉瓜黄豆猪肉煲,Food
14140,7,酿羊肚菌,Food
14141,5,高丽参附子炖鸡肉,Food
14142,5,鸡爪猪骨奶白汤,Food
14143,4,金银花苦瓜汤,Food
14144,12,天麻补脑汤,Food
14145,4,百果西米羹,Food
14146,4,煎茄子,Food
14147,7,桂圆阿胶红枣粥,Food
14148,11,菠菜黄花猪肝汤,Food
14149,4,雪梨黄瓜粥,Food
14150,3,素鸡烧柳松茸,Food
14151,14,冬笋炖鸡,Food
14152,1,芝麻黑豆粥,Food
14153,1,黄豆芽蘑菇汤,Food
14154,4,菠菜,Food
14155,13,脆炸鸡腿,Food
14156,5,二花粥,Food
14157,8,鸡翅粥,Food
14158,7,黄瓜卷,Food
14159,7,培根,Food
14160,4,菠菜炒粉丝,Food
14161,1,香菇肉圆,Food
14162,14,酸菜饺,Food
14163,3,砂锅豆腐汤,Food
14164,14,泥鳅汤,Food
14165,18,青胡萝卜排骨汤,Food
14166,4,醋煮木耳,Food
14167,5,虾皮糙米粥,Food
14168,21,柠檬蒸鸡,Food
14169,19,荠菜水饺,Food
14170,8,枸杞叶炒鸡蛋,Food
14171,7,薏苡仁粥,Food
14172,8,小米擦酥,Food
14173,1,鹌鹑大枣莲子汤,Food
14174,11,大蒜,Food
14175,7,冬笋豆苗,Food
14176,3,松子（炒）,Food
14177,7,山楂茶,Food
14178,2,海白菜,Food
14179,13,丝瓜炒小鲜,Food
14180,4,茄子粥,Food
14181,3,香蕉泥,Food
14182,7,奶油腐竹香菇,Food
14183,5,芝麻扁豆,Food
14184,1,海带卷,Food
14185,5,冬瓜玉米面粥,Food
14186,1,冰糖莲子汁,Food
14187,14,青椒鸡丝,Food
14188,7,柠檬炖乳鸽,Food
14189,6,丝瓜焖豆腐,Food
14190,7,猪肚内金汤,Food
14191,2,苡仁冬瓜汤,Food
14192,6,空心菜排骨汤,Food
14193,3,菊花粥,Food
14194,11,板粟猪肉饭,Food
14195,8,燕窝粥,Food
14196,1,百合桑葚汁,Food
14197,4,海带焖鲫鱼,Food
14198,6,椒麻白肉,Food
14199,4,荔枝桂圆方,Food
14200,7,西米,Food
14201,3,鲶鱼炖茄子,Food
14202,9,糖醋青萝卜丝,Food
14203,7,醋茶煮鲤鱼,Food
14204,6,菠菜瘦肉粥,Food
14205,8,狗肉汤,Food
14206,4,肉松面包卷,Food
14207,3,三七洋参炖鸡肉,Food
14208,15,酱五花肉,Food
14209,19,清蒸蛋羹,Food
14210,5,青萝卜汤,Food
14211,1,拌生菜,Food
14212,7,草菇炒油菜,Food
14213,10,黄豆芽豆腐汤,Food
14214,8,白菜卷,Food
14215,18,拌胡萝卜丝,Food
14216,7,发菜香菇酸辣汤,Food
14217,11,参芪炖乳鸽,Food
14218,13,冬虫草鸡汤,Food
14219,5,空心菜,Food
14220,2,油豆腐黄豆芽汤,Food
14221,14,猪头肉,Food
14222,6,清炒木耳菜,Food
14223,18,鲤鱼脑粥,Food
14224,15,姜汁菠菜,Food
14225,14,蛋麦糊,Food
14226,19,糖桂花,Food
14227,4,柠檬泡藕,Food
14228,11,银丝卷,Food
14229,4,武昌鱼,Food
14230,4,白术陈皮鲈鱼汤,Food
14231,11,参芪羊肉粥,Food
14232,1,花生芝麻糊,Food
14233,7,狗肝菜,Food
14234,6,炖明虾豆腐,Food
14235,7,豆瓣烧茄子,Food
14236,15,益母草粥,Food
14237,1,萝卜丝带鱼,Food
14238,6,西葫芦,Food
14239,6,烧竹笋,Food
14240,3,凉拌海带木耳芹菜,Food
14241,18,三仙鸽蛋,Food
14242,5,黄米面火烧,Food
14243,6,花生米拌芹菜,Food
14244,7,翠衣番茄豆腐汤,Food
14245,6,赤砂糖,Food
14246,2,五香扒猪蹄,Food
14247,7,拌蓑衣黄瓜,Food
14248,7,绿豆茶叶冰糖汤,Food
14249,3,鲶鱼粥,Food
14250,4,糖醋草鱼,Food
14251,11,豆豉炒茄子,Food
14252,1,海米扒油菜,Food
14253,8,苹果煎蛋饼,Food
14254,4,芦笋汁,Food
14255,18,鲤鱼粥,Food
14256,1,雪里蕻肉片汤,Food
14257,14,海带炒肉,Food
14258,8,奶汤炖鲈鱼,Food
14259,1,凉拌鱼腥草,Food
14260,3,番茄洋葱芹菜汁,Food
14261,6,蛋黄碎牛肉粥,Food
